,playlist_name,playlist_id,playlist_genre,track_name,track_id,track_artist_name,track_artist_id,danceability,energy,key,loudness,mode,acousticness,valence,tempo
0,Yacht Rock,37i9dQZF1DXb3m918yXHxA,Rock,Working for the Weekend,35k31HZI4z9PbBOioaI4dZ,Loverboy,2CLVPk9FcywjClBcTvWPkT,0.515,0.766,7,-12.768,1,0.0249,0.774,146.911
0,Yacht Rock,37i9dQZF1DXb3m918yXHxA,Rock,Fly Like An Eagle,3e0FzZjTXOUtiJGSClOBrI,Steve Miller Band,6QtGlUje9TIkLrgPZrESuk,0.561,0.754,9,-12.769,0,0.61,0.642,100.08
0,Yacht Rock,37i9dQZF1DXb3m918yXHxA,Rock,Every Little Thing She Does Is Magic - Remastered 2003,5pDmunv6G71w7NSjOPXbYw,The Police,5NGO30tJxFlKixkPSgXcFE,0.535,0.745,2,-10.123,1,0.127,0.376,163.913
0,Yacht Rock,37i9dQZF1DXb3m918yXHxA,Rock,Thank You for Being a Friend,10f4UbhjvPqLTTJjEdfCw9,Andrew Gold,5fmvGUlMVgmnCn45f1he7d,0.698,0.664,3,-10.923,1,0.197,0.801,111.863
0,Yacht Rock,37i9dQZF1DXb3m918yXHxA,Rock,You're the Inspiration - 2006 Remaster,36lkJSDyMEZoWTqtRj8Q8q,Chicago,3iDD7bnsjL9J4fO298r0L0,0.583,0.602,11,-6.364,1,0.368,0.388,74.008
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Not In The Mood (feat. Fivio Foreign & Kay Flock),25GyyK9CyZRiDCsPY51fIT,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,0.545,0.82,8,-4.489,1,0.0951,0.357,141.908
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Bubbly (with Drake & Travis Scott),4KDNRh9Oor80z3XIxdWlui,Young Thug,50co4Is1HCEo8bhOyUWKpn,0.91,0.585,11,-7.572,0,0.0536,0.599,129.011
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,"Offense (feat. Babyface Ray, 42 Dugg)",26vz4FXMIgRyGj2hxmzttd,Big Sean,0c173mlxpT3dSFRgMO8XPh,0.718,0.761,7,-4.611,1,0.00443,0.317,190.99
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Eat It,4V5Dv8IjHNTk2YJzU9vgsW,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,0.718,0.761,7,-4.611,1,0.00443,0.317,190.99
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Knife Talk (with 21 Savage ft. Project Pat),2BcMwX1MPV6ZHP4tUT9uq6,Drake,3TVXtAsR1Inumwj472S9r4,0.849,0.424,5,-9.579,0,0.0635,0.153,145.887
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Too Easy,4eL3XeuGaEoVT8ttDh3hwY,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,0.798,0.574,1,-6.548,1,0.024,0.309,155.964
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Sharing Locations (feat. Lil Baby & Lil Durk),3J4VKkUpLvomXJbn9ZAypO,Meek Mill,20sxb77xiYeusSH8cVdatc,0.681,0.63,1,-5.585,1,0.00383,0.183,151.951
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,family ties (with Kendrick Lamar),7Bpx2vsWfQFBACRz4h3IqH,Baby Keem,5SXuuuRpukkTvsLuUknva1,0.711,0.611,1,-5.453,1,0.00575,0.144,134.14
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Ambition For Cash,1tkipCYkIgti8f1tqjfcWe,Key Glock,0RESbWvOMyua0yuyVrztJ5,0.841,0.732,7,-5.186,0,0.0115,0.576,149.012
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Flocky Flocky (feat. Travis Scott),25r6MZ4Gtd76l43qnZI1DG,Don Toliver,4Gso3d4CscCijv0lmajZWs,0.8,0.541,10,-5.05,0,0.0252,0.194,135.99
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Sandman,0qkA0NU7cDKWkFXNGRcNaB,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.544,0.492,8,-9.314,1,0.147,0.309,120.036
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Hot (feat. Moneybagg Yo),5qyZ6LcHvBiIHLaoED8K4g,Meek Mill,20sxb77xiYeusSH8cVdatc,0.773,0.623,2,-5.267,1,0.00194,0.13,153.1
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Way 2 Sexy (with Future & Young Thug),0k1WUmIRnG3xU6fvvDVfRG,Drake,3TVXtAsR1Inumwj472S9r4,0.803,0.597,11,-6.035,0,0.000619,0.331,136.008
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Duck Duck Goose,3pnSl76sUiuy1kEBiftn36,Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,0.858,0.574,1,-9.375,1,0.154,0.511,138.047
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,REPEAT IT (with Gunna),21AJQhGZpujjZQXByZAXpr,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,0.681,0.687,9,-7.612,1,0.0555,0.588,108.641
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,Drake,3TVXtAsR1Inumwj472S9r4,0.666,0.465,1,-8.545,1,0.0503,0.292,167.937
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Rich MF (feat. Polo G & Lil Durk),5KQxun2WxwDMsV7HCN2ONK,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,0.756,0.698,6,-5.464,1,0.0849,0.66,77.497
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",4yNoUQkYf1QF8iYlEzNynH,Nardo Wick,0Njy6yR9LykNKYg9yE23QN,0.739,0.74,5,-5.86,0,0.0045,0.488,75.575
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Girls Want Girls (with Lil Baby),37Nqx7iavZpotJSDXZWbJ3,Drake,3TVXtAsR1Inumwj472S9r4,0.767,0.438,7,-8.726,0,0.181,0.381,86.975
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Lonely (with Lil Wayne),6pmNoWKk0r6zfIjWneJRxR,DaBaby,4r63FhuTkUYltbVAg5TQnk,0.718,0.628,0,-5.334,1,0.0884,0.771,139.769
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Pissed Me Off,52nTQQahs46s1iHFQ3Wv5Q,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.723,0.516,11,-10.707,0,0.00311,0.223,155.967
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,What A Life,5bjTLWk5cBOACEVPl3oqkU,Big Sean,0c173mlxpT3dSFRgMO8XPh,0.824,0.782,1,-5.304,1,0.00089,0.381,95.012
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Your Heart,2DTpP3caqX3QdJIEoS83mD,Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,0.861,0.637,6,-7.701,0,0.392,0.754,87.006
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Feelin' Like Tunechi,4HTY26kzdGCKJF1EqcRd2J,Lil Wayne,55Aa2cqylxrFIXC767Z865,0.559,0.532,5,-7.679,0,0.174,0.529,85.843
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Waves,42Q71LGgYI4eBdebWn5m6D,Culture Jam,3NbMf2TTL0tcjISP5AFgzf,0.824,0.484,1,-5.618,1,0.0361,0.148,77.039
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Mind of Melvin (feat. Lil Uzi Vert),5xyLeb2q1lxDf7hXKYlC1H,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,0.663,0.432,8,-8.553,1,0.448,0.307,130.108
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Switches & Dracs (with Lil Durk feat. EST Gee),4c7LkE1lSNj3RR4cZo0jEi,Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,0.772,0.563,11,-8.188,0,0.0107,0.521,160.064
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,range brothers (with Kendrick Lamar),0UTyLmkQgPOEIz95OVAJTR,Baby Keem,5SXuuuRpukkTvsLuUknva1,0.667,0.582,11,-5.791,0,0.00466,0.141,121.972
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Super,1rjnHhnDtoboZAXJyJgzaz,Cordae,0huGjMyP507tBCARyzSkrv,0.897,0.684,1,-4.776,1,0.123,0.409,138.975
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Livin It Up (with Post Malone & A$AP Rocky),7zjEyeBsaw9gV0jofJLfOM,Young Thug,50co4Is1HCEo8bhOyUWKpn,0.767,0.313,7,-12.059,1,0.838,0.765,82.582
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Scorpio,0LlFMKD7MAHwOqkIBsHui6,Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,0.736,0.532,1,-7.151,1,0.0292,0.273,84.983
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Moon,2Rd4eJ4KwXQQn2sMSToyUM,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.319,0.236,5,-9.644,1,0.898,0.254,162.351
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,LOT OF ME,7e7Iq9lhisbqgRwxaCVvYd,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,0.704,0.537,0,-8.565,1,0.223,0.7,77.444
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,The Jackie (with J. Cole & Lil Tjay),15qKrPi4Kg0z7g9HlwWyeb,Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,0.784,0.474,8,-6.139,1,0.333,0.64,128.012
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Betrayal (feat. Drake),4mOkfIYbMX9PXx27hj8NTi,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,0.74,0.564,8,-6.71,1,0.0126,0.129,158.114
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Green Juice (feat. Pharrell Williams),0VPir804AaU2Iw1ardsDLS,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0.639,0.599,0,-3.925,1,0.272,0.138,120.061
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Keeper (feat. A Boogie Wit da Hoodie),5b2CRPYt0QNA0jaCJNIIdn,OHGEESY,3ppQEG71r7jVpI8RudzycF,0.647,0.483,11,-7.59,0,0.0755,0.299,98.87
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Way Bigger,0HNKMJ2EKCaT2EqcCBj1EH,Don Toliver,4Gso3d4CscCijv0lmajZWs,0.752,0.531,1,-6.236,1,0.0534,0.2,131.97
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,No Where,1lfYsrLHXzo3s7NpHb1fIS,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,0.657,0.496,5,-7.346,1,0.213,0.352,146.061
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Chosen (feat. Ty Dolla $ign),1dIWPXMX4kRHj6Dt2DStUQ,Blxst,4qXC0i02bSFstECuXP2ZpL,0.571,0.767,2,-5.16,1,0.336,0.605,93.421
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Stressed (with J. Cole & T-Shyne),0uqsdBw9KvD8jSWmfMmMAp,Young Thug,50co4Is1HCEo8bhOyUWKpn,0.707,0.442,0,-10.395,0,0.0698,0.344,81.021
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Hurricane,0RbW8kWozrVSIGb4V13o0o,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.587,0.561,0,-6.569,1,0.0466,0.351,80.009
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Prada (feat. Lil Tecca),4wuMS7NGVbU7hdu94K5icd,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,0.686,0.69,6,-6.13,0,0.122,0.528,178.157
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Tiffany Nikes,1yrg59BEI7zSxvAXRcu7YF,Wale,67nwj3Y5sZQLl72VNUHEYE,0.704,0.779,11,-4.507,0,0.0942,0.553,119.902
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Praise God,0WSEq9Ko4kFPt8yo3ICd6T,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.798,0.545,1,-6.466,1,0.00904,0.212,118.029
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,CAN'T TOUCH THIS,1LJYn86ysceH708AIkw0VZ,BIA,6veh5zbFpm31XsPdjBgPER,0.975,0.482,9,-7.94,1,0.00716,0.737,125.953
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,TWINNEM,3oE2HPoP7DCgxhrqjAosZY,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,0.885,0.353,2,-10.484,1,0.0866,0.316,134.079
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Big Energy,6Zu3aw7FfjAF9WA0fA81Oq,Latto,3MdXrJWsbVzdn6fe5JYkSQ,0.935,0.807,11,-3.838,0,0.0514,0.813,106.017
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Life Support,0zLbwjpP1Xea8bv4tvoAds,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,0.715,0.625,5,-5.58,1,0.225,0.588,147.97
0,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,Hip Hop,Strub Tha Ground (Feat. Yung Miami),64EQj1J59L8sGw9FtzxcSW,Quavo,0VRj0yCOv2FXJNP47XQnx5,0.92,0.537,5,-8.336,1,0.00981,0.451,138.034
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Eat It,4V5Dv8IjHNTk2YJzU9vgsW,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,0.92,0.537,5,-8.336,1,0.00981,0.451,138.034
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Ice Baby,54c4fajLogCgJkKiKztEa2,Flo Milli,08PvCOlef4xdOr20jFSTPd,0.958,0.536,1,-6.163,1,0.0486,0.238,129.963
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Big Energy,6Zu3aw7FfjAF9WA0fA81Oq,Latto,3MdXrJWsbVzdn6fe5JYkSQ,0.935,0.807,11,-3.838,0,0.0514,0.813,106.017
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Have Mercy,5SixeLvPsYpk7qq9lo5xYg,Chlöe,1FtBEIWAwvw5ymBen5GICR,0.903,0.535,9,-6.434,1,0.297,0.508,130.022
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Opposite Day,2CaqcyuubKt9aOSl9bXqAv,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,0.903,0.535,9,-6.434,1,0.297,0.508,130.022
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,The Assignment,1iBfg5pMNqR0HFTpDTr73A,Tay Money,6R6EfP43F8ZuMcilsE4zs7,0.908,0.477,11,-5.515,1,0.426,0.538,146.986
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Pedi,718LR2LTJEjk61pTBn2cOo,Baby Tate,3IJ21966TwNZI24MwZHMu4,0.91,0.807,0,-5.687,1,0.0096,0.856,138.037
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Warning,7F3ugiaOXAjICskrb2yJbo,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,0.91,0.807,0,-5.687,1,0.0096,0.856,138.037
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,CAN'T TOUCH THIS,1LJYn86ysceH708AIkw0VZ,BIA,6veh5zbFpm31XsPdjBgPER,0.975,0.482,9,-7.94,1,0.00716,0.737,125.953
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Woman,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,0.824,0.764,5,-4.175,0,0.0888,0.881,107.998
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,MMM MMM (feat. ATL Jacob),7GLqR9ToJLb0PV3XyNAWNm,Kali,1YRqgFNXqRyMDRr8ClS1NL,0.85,0.444,9,-8.69,1,0.134,0.187,86.533
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Rap Freaks,1hiouKTKyZ7CcKWAoofkkg,Yung Miami,5lbW0rNhFyCiSlClBMYbki,0.602,0.769,4,-4.677,0,0.112,0.194,83.766
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,BIG DEAL (feat. Sevyn Streeter),1bt7CW9eLvrgYqMuBFqHOf,BIA,6veh5zbFpm31XsPdjBgPER,0.879,0.558,5,-8.756,0,0.0398,0.563,100.92
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,0.855,0.488,3,-4.601,1,0.506,0.619,124.097
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Could Never (Remix) [feat. Moneybagg Yo],7nlH50E3IXShJtgb4gl3nz,Jucee Froot,7BtDOCA9U1krM87JITg6bF,0.886,0.627,11,-7.008,1,0.0218,0.508,124.95
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,BESITO (feat. G Herbo),108CRSzSnhShMbNgNHWrjU,BIA,6veh5zbFpm31XsPdjBgPER,0.841,0.394,1,-7.565,1,0.00656,0.583,150.057
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Freaky Dancer (feat. Trina),7FQO72imUTztCiYfRGQDGZ,LightSkinKeisha,6LIcR4928YAJqYcYD1P2mM,0.894,0.485,8,-8.221,1,0.000592,0.831,157.0
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,In Person (With OG Parker feat. Tyga),0GYi1PEjtCPfXHPGnvs5ON,Lakeyah,77gMBvQ2frbQAPyCeoYGm7,0.828,0.766,4,-5.29,0,0.0383,0.719,105.012
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Rumors (feat. Cardi B),6KgtcmCF9Ky68XC7ezxl3s,Lizzo,56oDRnqbIiwx4mymNEv7dS,0.827,0.731,4,-5.524,0,0.13,0.607,118.992
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Need to Know,10hcDov7xmcRviA8jLwEaI,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,0.664,0.609,1,-6.509,1,0.304,0.194,130.041
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,TWINNEM,3oE2HPoP7DCgxhrqjAosZY,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,0.885,0.353,2,-10.484,1,0.0866,0.316,134.079
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Rose Gold Stripper Pole,3MGmS1gBzgTCor09cDtlVJ,KenTheMan,6o4O5GX5kOWAGXtZUedxo3,0.884,0.652,1,-6.67,1,0.0607,0.527,74.987
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Yeah B*tch (feat. DaBaby),3zT7dmfVjHOMXnUgPl0AQe,Kayykilo,0gh7zTXiSZH7MQ7OrHy0SG,0.885,0.749,1,-6.347,1,0.0286,0.717,95.011
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,BIG,0wRpsc7jtLA8V0COFkwtYG,Kendra Jae,1KcnqRVBBJ2FUZMQUn3k5P,0.884,0.459,0,-6.074,0,0.168,0.766,75.026
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Beating Down Yo Block,5V2p1V1ZaCJPjpcN2Nf5h2,Monaleo,2sflbTtCirog5VxD6jPAfb,0.765,0.719,9,-4.982,1,0.0132,0.782,84.997
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,"Bundles 2 (feat. Flo Milli, Taylor Girlz)",4HwFQ5AndYR51q9ru81JtQ,Kayla Nicole,0jL5A3JBu46MsYrr5JMPuT,0.922,0.823,11,-2.54,1,0.0246,0.575,130.097
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,About Me,47wtu7foA0yMcbsfX8FPmQ,KenTheMan,6o4O5GX5kOWAGXtZUedxo3,0.854,0.551,7,-6.61,1,0.363,0.634,72.477
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Ex For A Reason (with JT from City Girls),7fzFOW9v8IyprQjiyXfaMA,Summer Walker,57LYzLEk2LcFghVwuWbcuS,0.718,0.725,11,-5.755,0,0.264,0.566,115.02
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Walk,67tIAL7B8NzZOjpQiRHHCn,Tay Money,6R6EfP43F8ZuMcilsE4zs7,0.906,0.597,1,-8.016,0,0.00264,0.52,150.036
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Now What,3rayWrmamTxsGSNGjsuetG,Lebra Jolie,3ej8SuMJzEgwFLe2lCBikV,0.905,0.593,9,-6.571,1,0.0757,0.844,129.884
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Seesaw (feat. Saweetie),1rlASnWYQsgGz9g2YVCl6I,Kendra Jae,1KcnqRVBBJ2FUZMQUn3k5P,0.841,0.659,7,-5.409,0,0.228,0.578,99.933
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Is That Right,3vbfLTQ4F7CvL3DGO1cdZF,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,0.89,0.831,4,-6.689,0,0.0154,0.632,84.991
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Like A Pro (feat. Juicy J),6WYxEIpgD3dDWyxTFcPCXv,Kash Doll,3u579Gdap91lMptBSdXTpf,0.754,0.725,8,-6.002,1,0.0716,0.691,192.066
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,I Need A Bag,3r1uRqxMiq6Z1YlqCP7WVa,Jucee Froot,7BtDOCA9U1krM87JITg6bF,0.864,0.629,8,-7.223,1,0.451,0.674,139.897
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,WADDUP BITCH,6UKKaNvgdI8nWPWYPoKITl,Bali Baby,5hPcCMWgf6Qu9vUQVySwcY,0.857,0.357,1,-10.152,1,0.00881,0.265,99.053
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Single & Happy (feat. Wale & Eric Bellinger),6n9G36q0JwCS12oQRXCeMi,Kash Doll,3u579Gdap91lMptBSdXTpf,0.702,0.651,0,-8.073,1,0.0415,0.549,88.826
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,ABC,4GJxR7QdKAi0uTfPXwQ9LC,Kayykilo,0gh7zTXiSZH7MQ7OrHy0SG,0.849,0.703,1,-5.735,1,0.00338,0.793,166.05
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Marge Simpson,4RdFyqzZSevigdQxH0iLOa,cupcakKe,76SlrtEaq2oViRXulxjfuM,0.592,0.585,6,-4.534,1,0.597,0.448,130.037
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Find A Way (feat. Lil Baby & Lil Durk),4yIH4PcUVivcxNTy1ETMZ3,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,0.633,0.664,9,-6.588,1,0.00797,0.617,157.148
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,What's Ur Sign?,6OlADPWdxKkg7kKUnjO2bS,Reyanna Maria,7kRrkUEPgO3TRfAi7Gsw2i,0.894,0.448,1,-8.529,1,0.461,0.652,143.061
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,A Letter To You,0W512ZGCgkNqHW7ETE2YV7,Lakeyah,77gMBvQ2frbQAPyCeoYGm7,0.674,0.693,11,-6.776,0,0.0449,0.242,92.452
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,TMU,633sZMHj2tlc6oKbTVPEPz,Sally Sossa,58q28H7IgX06YXkPvUtGgR,0.685,0.627,7,-6.711,0,0.0891,0.263,134.813
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Walk The Beat,1MMO7ytenCjfcWSIFhWvql,Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,0.828,0.573,7,-11.513,1,0.69,0.316,115.046
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Selfish (feat. Yung Bleu),6KYn4yDSvH2NT90navkiql,Tink,4v6XOdonnfpdTKTRJArG7v,0.547,0.663,9,-6.083,1,0.326,0.376,87.171
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Poke,2Hz0yPdXb5gxgpeJXvTMUf,Rubi Rose,1DGAqC29aw0FpJCejAehVk,0.925,0.659,5,-3.305,0,0.000568,0.428,100.035
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Get It,5X2C5xgNvPlHuLZ3u0pjar,BAHA BANK$,0RCAPjosUl0X0PehJ5GKJz,0.933,0.564,1,-8.977,1,5.4e-05,0.172,95.024
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,What Ya Came For,2smo1WyDkIgDtPQc7CYiWn,LightSkinKeisha,6LIcR4928YAJqYcYD1P2mM,0.928,0.57,0,-8.843,0,0.00957,0.705,130.047
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Secret,7dNXCE5321LKzCVGlau2ro,KenTheMan,6o4O5GX5kOWAGXtZUedxo3,0.857,0.532,5,-5.873,0,0.109,0.733,145.007
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Boys Are From Mars (feat. Yung Baby Tate),45amNYT3mAxl8Hh9A7J56g,Princess Nokia,6lay1nwbE6hTx1jivysUAL,0.811,0.61,1,-6.958,0,0.0865,0.72,136.003
0,Feelin' Myself,37i9dQZF1DX6GwdWRQMQpq,Hip Hop,Track & Field (feat. Kali),1IgIR2FmHpfuR3MkGnGQUI,Enchanting,26XGM4cZDcTgrXo1nis5HT,0.787,0.436,2,-8.622,1,0.0373,0.644,156.122
